Uniq ID,Year,From Currency,To Currency,Average,Inv Avg
CURR_10779,2021,EUR,ADF,6.55957,0.152449017
CURR_10780,2020,EUR,ADF,6.55957,0.152449017
CURR_10781,2019,EUR,ADF,6.55957,0.152449017
CURR_10782,2018,EUR,ADF,6.55957,0.152449017
CURR_10783,2017,EUR,ADF,6.55957,0.152449017
CURR_10784,2016,EUR,ADF,6.55957,0.152449017
CURR_10785,2015,EUR,ADF,6.55957,0.152449017
CURR_10786,2014,EUR,ADF,6.55957,0.152449017
CURR_10787,2013,EUR,ADF,6.55957,0.152449017
CURR_10788,2012,EUR,ADF,6.55957,0.152449017
CURR_10789,2011,EUR,ADF,6.55957,0.152449017
CURR_10790,2010,EUR,ADF,6.55957,0.152449017
CURR_10791,2009,EUR,ADF,6.55957,0.152449017
CURR_10792,2008,EUR,ADF,6.55957,0.152449017
CURR_10793,2007,EUR,ADF,6.55957,0.152449017
CURR_10794,2006,EUR,ADF,6.55957,0.152449017
CURR_10795,2005,EUR,ADF,6.55957,0.152449017
CURR_10796,2004,EUR,ADF,6.55957,0.152449017
CURR_10797,2003,EUR,ADF,6.55957,0.152449017
CURR_10798,2002,EUR,ADF,6.55957,0.152449017
CURR_10799,2001,EUR,ADF,6.460924,0.154776623
CURR_10800,2000,EUR,ADF,5.890924,0.169752657
CURR_10801,2021,EUR,ADP,166.386,0.006010121
CURR_10802,2020,EUR,ADP,166.386,0.006010121
CURR_10803,2019,EUR,ADP,166.386,0.006010121
CURR_10804,2018,EUR,ADP,166.386,0.006010121
CURR_10805,2017,EUR,ADP,166.386,0.006010121
CURR_10806,2016,EUR,ADP,166.386,0.006010121
CURR_10807,2015,EUR,ADP,166.386,0.006010121
CURR_10808,2014,EUR,ADP,166.386,0.006010121
CURR_10809,2013,EUR,ADP,166.386,0.006010121
CURR_10810,2012,EUR,ADP,166.386,0.006010121
CURR_10811,2011,EUR,ADP,166.386,0.006010121
CURR_10812,2010,EUR,ADP,166.386,0.006010121
CURR_10813,2009,EUR,ADP,166.386,0.006010121
CURR_10814,2008,EUR,ADP,166.386,0.006010121
CURR_10815,2007,EUR,ADP,166.386,0.006010121
CURR_10816,2006,EUR,ADP,166.386,0.006010121
CURR_10817,2005,EUR,ADP,166.386,0.006010121
CURR_10818,2004,EUR,ADP,166.386,0.006010121
CURR_10819,2003,EUR,ADP,166.386,0.006010121
CURR_10820,2002,EUR,ADP,166.386,0.006010121
CURR_10821,2001,EUR,ADP,166.160427,0.00601828
CURR_10822,2000,EUR,ADP,167.653245,0.005964692
CURR_10823,2021,EUR,AED,4.343614,0.230223035
CURR_10824,2020,EUR,AED,4.194715,0.238395219
CURR_10825,2019,EUR,AED,4.11131,0.243231476
CURR_10826,2018,EUR,AED,4.337063,0.23057078
CURR_10827,2017,EUR,AED,4.148758,0.241035992
CURR_10828,2016,EUR,AED,4.065102,0.245996287
CURR_10829,2015,EUR,AED,4.074686,0.245417684
CURR_10830,2014,EUR,AED,4.878919,0.204963436
CURR_10831,2013,EUR,AED,4.877514,0.205022477
CURR_10832,2012,EUR,AED,4.718386,0.211936878
CURR_10833,2011,EUR,AED,5.11187,0.195623128
CURR_10834,2010,EUR,AED,4.868613,0.205397307
CURR_10835,2009,EUR,AED,5.122254,0.195226555
CURR_10836,2008,EUR,AED,5.401349,0.185138935
CURR_10837,2007,EUR,AED,5.033081,0.198685457
CURR_10838,2006,EUR,AED,4.611276,0.216859715
CURR_10839,2005,EUR,AED,4.569007,0.218865937
CURR_10840,2004,EUR,AED,4.56838,0.218895976
CURR_10841,2003,EUR,AED,4.154142,0.240723596
CURR_10842,2002,EUR,AED,3.47262,0.28796701
CURR_10843,2001,EUR,AED,3.288983,0.304045354
CURR_10844,2000,EUR,AED,3.454081,0.289512608
CURR_10845,1999,EUR,AED,4.284889,0.233378274
CURR_10846,1998,EUR,AED,4.03321,0.247941466
CURR_10847,1997,EUR,AED,4.58733,0.217991729
CURR_10848,1996,EUR,AED,4.903556,0.203933635
CURR_10849,1995,EUR,AED,4.598794,0.217448314
CURR_10850,1994,EUR,AED,4.139675,0.241564857
CURR_10851,1993,EUR,AED,4.494039,0.222516983
CURR_10852,1992,EUR,AED,4.940186,0.202421528
CURR_10853,1991,EUR,AED,4.990588,0.20037719
CURR_10854,1990,EUR,AED,4.382829,0.228163134
CURR_10855,1989,EUR,AED,4.242133,0.235730469
CURR_10856,1988,EUR,AED,4.723891,0.211689897
CURR_10857,1987,EUR,AED,3.905473,0.256050932
CURR_10858,1986,EUR,AED,3.214648,0.311076049
CURR_10859,1985,EUR,AED,2.514664,0.397667442
CURR_10860,1984,EUR,AED,2.949817,0.339004081
CURR_10861,1983,EUR,AED,3.444399,0.290326411
CURR_10862,1982,EUR,AED,3.830437,0.261066818
CURR_10863,1981,EUR,AED,4.619266,0.21648461
CURR_10864,1980,EUR,AED,5.180545,0.193029884
CURR_10865,1979,EUR,AED,5.112129,0.195613217
CURR_10866,1978,EUR,AED,4.866305,0.205494723
CURR_10867,1977,EUR,AED,4.384248,0.228089287
CURR_10868,1976,EUR,AED,4.316971,0.2316439
CURR_10869,1975,EUR,AED,4.730707,0.211384894
CURR_10870,1974,EUR,AED,4.479546,0.223236908
CURR_10871,1973,EUR,AED,4.658377,0.21466704
CURR_10872,1972,EUR,AED,4.563377,0.21913596
CURR_10873,1971,EUR,AED,4.576459,0.218509551
CURR_10874,1970,EUR,AED,4.481547,0.223137234
CURR_10875,1969,EUR,AED,4.46444,0.223992259
CURR_10876,1968,EUR,AED,4.507931,0.221831257
CURR_10877,1967,EUR,AED,4.584217,0.218139761
CURR_10878,1966,EUR,AED,4.587448,0.217986122
CURR_10879,2021,EUR,AFA,98536.51752,1.01485E-05
CURR_10880,2020,EUR,AFA,87558.34874,1.1421E-05
CURR_10881,2019,EUR,AFA,86835.91433,1.1516E-05
CURR_10882,2018,EUR,AFA,84714.29871,1.18044E-05
CURR_10883,2017,EUR,AFA,76785.47429,1.30233E-05
CURR_10884,2016,EUR,AFA,75024.59719,1.3329E-05
CURR_10885,2015,EUR,AFA,67916.02525,1.47241E-05
CURR_10886,2014,EUR,AFA,75256.03512,1.3288E-05
CURR_10887,2013,EUR,AFA,71969.09939,1.38949E-05
CURR_10888,2012,EUR,AFA,63178.313,1.58282E-05
CURR_10889,2011,EUR,AFA,61819.01688,1.61763E-05
CURR_10890,2010,EUR,AFA,59951.04499,1.66803E-05
CURR_10891,2009,EUR,AFA,67538.17603,1.48064E-05
CURR_10892,2008,EUR,AFA,66876.51825,1.49529E-05
CURR_10893,2007,EUR,AFA,58981.57475,1.69544E-05
CURR_10894,2006,EUR,AFA,54016.09394,1.8513E-05
CURR_10895,2005,EUR,AFA,53493.49213,1.86939E-05
CURR_10896,2004,EUR,AFA,53768.19196,1.85984E-05
CURR_10897,2003,EUR,AFA,48866.52931,2.04639E-05
CURR_10898,2002,EUR,AFA,44908.72588,2.22674E-05
CURR_10899,2001,EUR,AFA,42570.73412,2.34903E-05
CURR_10900,2000,EUR,AFA,44597.4276,2.24228E-05
CURR_10901,1999,EUR,AFA,54393.3379,1.83846E-05
CURR_10902,1998,EUR,AFA,52165.41144,1.91698E-05
CURR_10903,1997,EUR,AFA,59354.6029,1.68479E-05
CURR_10904,1996,EUR,AFA,63448.36,1.57608E-05
CURR_10905,1995,EUR,AFA,45808.97641,2.18298E-05
CURR_10906,1994,EUR,AFA,49951.53696,2.00194E-05
CURR_10907,1993,EUR,AFA,54867.23969,1.82258E-05
CURR_10908,1992,EUR,AFA,60314.19431,1.65798E-05
CURR_10909,1991,EUR,AFA,60929.54501,1.64124E-05
CURR_10910,1990,EUR,AFA,53509.48958,1.86883E-05
CURR_10911,1989,EUR,AFA,51791.74558,1.93081E-05
CURR_10912,1988,EUR,AFA,57673.47616,1.7339E-05
CURR_10913,1987,EUR,AFA,47681.49495,2.09725E-05
CURR_10914,1986,EUR,AFA,39247.29328,2.54795E-05
CURR_10915,1985,EUR,AFA,30701.26463,3.25719E-05
CURR_10916,1984,EUR,AFA,36014.00033,2.7767E-05
CURR_10917,1983,EUR,AFA,42052.28949,2.37799E-05
CURR_10918,1982,EUR,AFA,46765.39218,2.13833E-05
CURR_10919,1981,EUR,AFA,55369.80333,1.80604E-05
CURR_10920,1980,EUR,AFA,54803.90005,1.82469E-05
CURR_10921,1979,EUR,AFA,51745.00367,1.93255E-05
CURR_10922,1978,EUR,AFA,50104.31857,1.99584E-05
CURR_10923,1977,EUR,AFA,44770.4699,2.23362E-05
CURR_10924,1976,EUR,AFA,43527.82325,2.29738E-05
CURR_10925,1975,EUR,AFA,47600.61234,2.10081E-05
CURR_10926,1974,EUR,AFA,45098.92245,2.21735E-05
CURR_10927,1973,EUR,AFA,46462.46703,2.15227E-05
CURR_10928,1972,EUR,AFA,41470.81369,2.41133E-05
CURR_10929,1971,EUR,AFA,38418.89728,2.60289E-05
CURR_10930,1970,EUR,AFA,37512.01031,2.66581E-05
CURR_10931,1969,EUR,AFA,37368.81739,2.67603E-05
CURR_10932,1968,EUR,AFA,37732.85238,2.65021E-05
CURR_10933,1967,EUR,AFA,38371.38724,2.60611E-05
CURR_10934,1966,EUR,AFA,38398.43346,2.60427E-05
CURR_10935,1965,EUR,AFA,38460.88004,2.60004E-05
CURR_10936,1964,EUR,AFA,38492.89972,2.59788E-05
CURR_10937,1963,EUR,AFA,34943.94808,2.86173E-05
CURR_10938,1962,EUR,AFA,17114.69493,5.84293E-05
CURR_10939,1961,EUR,AFA,17073.34667,5.85708E-05
CURR_10940,1960,EUR,AFA,16875.59644,5.92572E-05
CURR_10941,2021,EUR,AFN,98.536518,0.010148522
CURR_10942,2020,EUR,AFN,87.558349,0.011420955
CURR_10943,2019,EUR,AFN,86.835914,0.011515973
CURR_10944,2018,EUR,AFN,85.244197,0.011731004
CURR_10945,2017,EUR,AFN,76.794724,0.013021728
CURR_10946,2016,EUR,AFN,75.035815,0.013326969
CURR_10947,2015,EUR,AFN,67.899341,0.014727683
CURR_10948,2014,EUR,AFN,75.255778,0.013288016
CURR_10949,2013,EUR,AFN,71.96972,0.013894732
CURR_10950,2012,EUR,AFN,63.178313,0.015828216
CURR_10951,2011,EUR,AFN,61.819017,0.016176252
CURR_10952,2010,EUR,AFN,59.951045,0.016680276
CURR_10953,2009,EUR,AFN,67.538176,0.014806441
CURR_10954,2008,EUR,AFN,68.273234,0.014647028
CURR_10955,2021,EUR,ALL,122.441129,0.00816719
CURR_10956,2020,EUR,ALL,123.824801,0.008075927
CURR_10957,2019,EUR,ALL,123.04211,0.008127299
CURR_10958,2018,EUR,ALL,127.605723,0.007836639
CURR_10959,2017,EUR,ALL,134.113978,0.007456344
CURR_10960,2016,EUR,ALL,137.275843,0.007284603
CURR_10961,2015,EUR,ALL,139.653005,0.007160605
CURR_10962,2014,EUR,ALL,139.954764,0.007145166
CURR_10963,2013,EUR,ALL,140.291491,0.007128016
CURR_10964,2012,EUR,ALL,138.967097,0.007195948
CURR_10965,2011,EUR,ALL,140.323601,0.007126385
CURR_10966,2010,EUR,ALL,137.792059,0.007257312
CURR_10967,2009,EUR,ALL,132.064848,0.007572038
CURR_10968,2008,EUR,ALL,122.639698,0.008153967
CURR_10969,2007,EUR,ALL,123.525116,0.00809552
CURR_10970,2006,EUR,ALL,123.081338,0.008124709
CURR_10971,2005,EUR,ALL,124.110248,0.008057352
CURR_10972,2004,EUR,ALL,130.410464,0.007668096
CURR_10973,2003,EUR,ALL,137.469373,0.007274348
CURR_10974,2002,EUR,ALL,131.539749,0.007602265
CURR_10975,2001,EUR,ALL,130.076714,0.007687771
CURR_10976,2000,EUR,ALL,136.783964,0.007310799
CURR_10977,1999,EUR,ALL,160.650488,0.006224693
CURR_10978,1998,EUR,ALL,165.428417,0.006044911
CURR_10979,1997,EUR,ALL,186.102192,0.005373392
CURR_10980,1996,EUR,ALL,139.584945,0.007164096
CURR_10981,1995,EUR,ALL,116.12549,0.008611374
CURR_10982,1994,EUR,ALL,106.703862,0.009371732
CURR_10983,1993,EUR,ALL,124.944945,0.008003525
CURR_10984,1992,EUR,ALL,100.973712,0.009903568
CURR_10985,2021,EUR,AMD,596.362781,0.001676832
CURR_10986,2020,EUR,AMD,558.952388,0.001789061
CURR_10987,2019,EUR,AMD,537.794728,0.001859446
CURR_10988,2018,EUR,AMD,570.34498,0.001753325
CURR_10989,2017,EUR,AMD,545.170325,0.001834289
CURR_10990,2016,EUR,AMD,531.728358,0.00188066
CURR_10991,2015,EUR,AMD,530.165498,0.001886203
CURR_10992,2014,EUR,AMD,551.419781,0.0018135
CURR_10993,2013,EUR,AMD,544.215688,0.001837507
CURR_10994,2012,EUR,AMD,516.055584,0.001937776
CURR_10995,2011,EUR,AMD,518.225023,0.001929664
CURR_10996,2010,EUR,AMD,494.605108,0.002021815
CURR_10997,2009,EUR,AMD,507.14012,0.001971842
CURR_10998,2008,EUR,AMD,448.909783,0.002227619
CURR_10999,2007,EUR,AMD,493.283522,0.002027232
CURR_11000,2006,EUR,AMD,552.284383,0.001810661
CURR_11001,2005,EUR,AMD,565.454879,0.001768488
CURR_11002,2004,EUR,AMD,665.514328,0.001502597
CURR_11003,2003,EUR,AMD,633.751529,0.001577905
CURR_11004,2002,EUR,AMD,535.045165,0.001869001
CURR_11005,2001,EUR,AMD,514.476477,0.001943723
CURR_11006,2000,EUR,AMD,542.007652,0.001844992
CURR_11007,1999,EUR,AMD,624.283394,0.001601837
CURR_11008,1998,EUR,AMD,554.507341,0.001803403
CURR_11009,1997,EUR,AMD,613.347706,0.001630397
CURR_11010,1996,EUR,AMD,553.057982,0.001808129
CURR_11011,1995,EUR,AMD,508.495958,0.001966584
CURR_11012,1994,EUR,AMD,325.502786,0.00307217
CURR_11013,1993,EUR,AMD,11.146344,0.089715516
CURR_11014,2021,EUR,ANG,2.117105,0.472343129
CURR_11015,2020,EUR,ANG,2.044531,0.489109727
CURR_11016,2019,EUR,ANG,2.003879,0.499032127
CURR_11017,2018,EUR,ANG,2.113912,0.473056589
CURR_11018,2017,EUR,ANG,2.022124,0.494529515
CURR_11019,2016,EUR,ANG,1.981357,0.504704604
CURR_11020,2015,EUR,ANG,1.986028,0.503517574
CURR_11021,2014,EUR,ANG,2.378016,0.420518617
CURR_11022,2013,EUR,ANG,2.377331,0.420639785
CURR_11023,2012,EUR,ANG,2.299772,0.434825713
CURR_11024,2011,EUR,ANG,2.491558,0.401355297
CURR_11025,2010,EUR,ANG,2.372993,0.421408744
CURR_11026,2009,EUR,ANG,2.496619,0.400541693
CURR_11027,2008,EUR,ANG,2.632652,0.379845114
CURR_11028,2007,EUR,ANG,2.453156,0.407638161
CURR_11029,2006,EUR,ANG,2.247565,0.444925953
CURR_11030,2005,EUR,ANG,2.226963,0.449042036
CURR_11031,2004,EUR,ANG,2.226658,0.449103544
CURR_11032,2003,EUR,ANG,2.024755,0.493886915
CURR_11033,2002,EUR,ANG,1.692577,0.590815071
CURR_11034,2001,EUR,ANG,1.603071,0.623802689
CURR_11035,2000,EUR,ANG,1.653266,0.604863343
CURR_11036,1999,EUR,ANG,1.907889,0.524139507
CURR_11037,1998,EUR,ANG,1.991287,0.502187781
CURR_11038,1997,EUR,ANG,2.010982,0.497269493
CURR_11039,1996,EUR,ANG,2.270727,0.440387594
CURR_11040,1995,EUR,ANG,2.350004,0.425531191
CURR_11041,1994,EUR,ANG,2.137419,0.467853987
CURR_11042,1993,EUR,ANG,2.10913,0.474129143
CURR_11043,1992,EUR,ANG,2.318704,0.431275402
CURR_11044,2021,EUR,AOA,741.280908,0.001349016
CURR_11045,2020,EUR,AOA,663.308745,0.001507594
CURR_11046,2019,EUR,AOA,407.104313,0.002456373
CURR_11047,2018,EUR,AOA,296.896177,0.003368181
CURR_11048,2017,EUR,AOA,187.404199,0.00533606
CURR_11049,2016,EUR,AOA,180.278953,0.005546959
CURR_11050,2015,EUR,AOA,132.16296,0.007566416
CURR_11051,2014,EUR,AOA,130.560595,0.007659279
CURR_11052,2013,EUR,AOA,128.197547,0.007800461
CURR_11053,2012,EUR,AOA,122.330205,0.008174596
CURR_11054,2011,EUR,AOA,130.218309,0.007679412
CURR_11055,2010,EUR,AOA,121.649352,0.008220348
CURR_11056,2009,EUR,AOA,110.239962,0.009071121
CURR_11057,2008,EUR,AOA,109.642609,0.009120542
CURR_11058,2007,EUR,AOA,102.213279,0.009783465
CURR_11059,2006,EUR,AOA,94.810215,0.010547387
CURR_11060,2005,EUR,AOA,118.719467,0.008423218
CURR_11061,2004,EUR,AOA,105.512741,0.009477528
CURR_11062,2003,EUR,AOA,78.239628,0.012781247
CURR_11063,2002,EUR,AOA,38.363171,0.026066667
CURR_11064,2001,EUR,AOA,20.52484,0.048721452
CURR_11065,2000,EUR,AOA,10.086731,0.099140148
CURR_11066,1999,EUR,AOA,3.256056,0.307120025
CURR_11067,1998,EUR,AOA,0.431406,2.318002068
CURR_11068,1997,EUR,AOA,0.286202,3.494035681
CURR_11069,1996,EUR,AOA,0.171016,5.847406091
CURR_11070,1995,EUR,AOA,0.003445,290.275762
CURR_11071,1994,EUR,AOA,6.70E-05,14925.37313
CURR_11072,1993,EUR,AOA,3.00E-06,333333.3333
CURR_11073,1992,EUR,AOA,0,#DIV/0!
CURR_11074,1991,EUR,AOA,0,#DIV/0!
CURR_11075,2021,EUR,AON,741.280908,0.001349016
CURR_11076,2020,EUR,AON,663.308745,0.001507594
CURR_11077,2019,EUR,AON,407.104313,0.002456373
CURR_11078,2018,EUR,AON,296.890442,0.003368246
CURR_11079,2017,EUR,AON,187.411107,0.005335863
CURR_11080,2016,EUR,AON,180.25097,0.00554782
CURR_11081,2015,EUR,AON,132.16146,0.007566502
CURR_11082,2014,EUR,AON,130.563159,0.007659128
CURR_11083,2013,EUR,AON,128.202877,0.007800137
CURR_11084,2012,EUR,AON,122.329821,0.008174622
CURR_11085,2011,EUR,AON,130.21917,0.007679361
CURR_11086,2010,EUR,AON,121.643482,0.008220745
CURR_11087,2009,EUR,AON,110.218694,0.009072871
CURR_11088,2008,EUR,AON,110.123258,0.009080734
CURR_11089,2007,EUR,AON,104.806425,0.0095414
CURR_11090,2006,EUR,AON,101.46112,0.009855992
CURR_11091,2005,EUR,AON,108.56541,0.009211037
CURR_11092,2004,EUR,AON,103.346689,0.009676169
CURR_11093,2003,EUR,AON,77.494988,0.01290406
CURR_11094,2002,EUR,AON,29.855213,0.033494988
CURR_11095,2001,EUR,AON,10.409234,0.096068548
CURR_11096,2000,EUR,AON,5.424441,0.184350793
CURR_11097,2021,EUR,ARS,112.532052,0.008886357
CURR_11098,2020,EUR,ARS,81.056993,0.012336998
CURR_11099,2019,EUR,ARS,53.888943,0.018556682
CURR_11100,2018,EUR,ARS,32.963304,0.030336765
CURR_11101,2017,EUR,ARS,18.739534,0.05336312
CURR_11102,2016,EUR,ARS,16.335913,0.061214822
CURR_11103,2015,EUR,ARS,10.25381,0.097524725
CURR_11104,2014,EUR,ARS,10.750012,0.093023152
CURR_11105,2013,EUR,ARS,7.274223,0.137471727
CURR_11106,2012,EUR,ARS,5.837891,0.171294736
CURR_11107,2011,EUR,ARS,5.744122,0.17409101
CURR_11108,2010,EUR,ARS,5.184576,0.192879803
CURR_11109,2009,EUR,ARS,5.209765,0.191947238
CURR_11110,2008,EUR,ARS,4.639697,0.215531316
CURR_11111,2007,EUR,ARS,4.27072,0.234152555
CURR_11112,2006,EUR,ARS,3.85972,0.259086151
CURR_11113,2005,EUR,ARS,3.632775,0.275271659
CURR_11114,2004,EUR,ARS,3.659071,0.273293412
CURR_11115,2003,EUR,ARS,3.341896,0.299231335
CURR_11116,2002,EUR,ARS,2.980745,0.335486598
CURR_11117,2001,EUR,ARS,0.895472,1.116729501
CURR_11118,2000,EUR,ARS,0.941329,1.062327836
CURR_11119,1999,EUR,ARS,1.166167,0.857510116
CURR_11120,1998,EUR,ARS,1.09767,0.911020616
CURR_11121,1997,EUR,ARS,1.248946,0.800675129
CURR_11122,1996,EUR,ARS,1.335304,0.748893136
CURR_11123,1995,EUR,ARS,1.252423,0.79845228
CURR_11124,1994,EUR,ARS,1.126551,0.887665095
CURR_11125,1993,EUR,ARS,1.22291,0.817721664
CURR_11126,1992,EUR,ARS,1.333139,0.750109328
CURR_11127,1991,EUR,ARS,1.296322,0.771413275
CURR_11128,1990,EUR,ARS,0.582136,1.717811645
CURR_11129,1989,EUR,ARS,0.04892,20.4415372
CURR_11130,1988,EUR,ARS,0.001126,888.0994671
CURR_11131,1987,EUR,ARS,0.000228,4385.964912
CURR_11132,1986,EUR,ARS,8.30E-05,12048.19277
CURR_11133,1985,EUR,ARS,4.10E-05,24390.2439
CURR_11134,1984,EUR,ARS,5.00E-06,200000
CURR_11135,1983,EUR,ARS,1.00E-06,1000000
CURR_11136,1982,EUR,ARS,0,#DIV/0!
CURR_11137,1981,EUR,ARS,0,#DIV/0!
CURR_11138,2021,EUR,ATS,13.7603,0.072672834
CURR_11139,2020,EUR,ATS,13.7603,0.072672834
CURR_11140,2019,EUR,ATS,13.7603,0.072672834
CURR_11141,2018,EUR,ATS,13.7603,0.072672834
CURR_11142,2017,EUR,ATS,13.7603,0.072672834
CURR_11143,2016,EUR,ATS,13.7603,0.072672834
CURR_11144,2015,EUR,ATS,13.7603,0.072672834
CURR_11145,2014,EUR,ATS,13.7603,0.072672834
CURR_11146,2013,EUR,ATS,13.7603,0.072672834
CURR_11147,2012,EUR,ATS,13.7603,0.072672834
CURR_11148,2011,EUR,ATS,13.7603,0.072672834
CURR_11149,2010,EUR,ATS,13.7603,0.072672834
CURR_11150,2009,EUR,ATS,13.7603,0.072672834
CURR_11151,2008,EUR,ATS,13.7603,0.072672834
CURR_11152,2007,EUR,ATS,13.7603,0.072672834
CURR_11153,2006,EUR,ATS,13.7603,0.072672834
CURR_11154,2005,EUR,ATS,13.7603,0.072672834
CURR_11155,2004,EUR,ATS,13.7603,0.072672834
CURR_11156,2003,EUR,ATS,13.7603,0.072672834
CURR_11157,2002,EUR,ATS,13.7603,0.072672834
CURR_11158,2001,EUR,ATS,13.7603,0.072672834
CURR_11159,2000,EUR,ATS,13.7603,0.072672834
CURR_11160,1999,EUR,ATS,13.7603,0.072672834
CURR_11161,1998,EUR,ATS,13.811239,0.0724048
CURR_11162,1997,EUR,ATS,13.75054,0.072724417
CURR_11163,1996,EUR,ATS,13.477888,0.074195601
CURR_11164,1995,EUR,ATS,13.277799,0.075313687
CURR_11165,1994,EUR,ATS,13.655609,0.073229982
CURR_11166,1993,EUR,ATS,13.76133,0.072667395
CURR_11167,1992,EUR,ATS,14.263276,0.070110121
CURR_11168,1991,EUR,ATS,14.407825,0.069406729
CURR_11169,1990,EUR,ATS,14.452891,0.069190309
CURR_11170,1989,EUR,ATS,15.066067,0.066374323
CURR_11171,1988,EUR,ATS,15.25453,0.065554298
CURR_11172,1987,EUR,ATS,15.325926,0.065248912
CURR_11173,1986,EUR,ATS,15.660449,0.06385513
CURR_11174,1985,EUR,ATS,16.110722,0.062070465
CURR_11175,1984,EUR,ATS,15.548022,0.064316863
CURR_11176,1983,EUR,ATS,15.481907,0.064591526
CURR_11177,1982,EUR,ATS,16.080159,0.06218844
CURR_11178,1981,EUR,ATS,17.019163,0.058757296
CURR_11179,1980,EUR,ATS,17.465191,0.057256746
CURR_11180,1979,EUR,ATS,17.996005,0.055567889
CURR_11181,1978,EUR,ATS,18.214115,0.054902475
CURR_11182,1977,EUR,ATS,18.547964,0.053914273
CURR_11183,1976,EUR,ATS,19.583368,0.051063739
CURR_11184,1975,EUR,ATS,20.766071,0.048155474
CURR_11185,1974,EUR,ATS,21.107187,0.047377227
CURR_11186,1973,EUR,ATS,22.690612,0.04407109
CURR_11187,1972,EUR,ATS,24.041785,0.041594249
CURR_11188,1971,EUR,ATS,24.050668,0.041578887
CURR_11189,1970,EUR,ATS,24.326554,0.041107343
CURR_11190,1969,EUR,ATS,24.246508,0.041243052
CURR_11191,1968,EUR,ATS,24.466304,0.04087254
CURR_11192,1967,EUR,ATS,24.870718,0.040207926
CURR_11193,1966,EUR,ATS,24.887755,0.040180402
CURR_11194,1965,EUR,ATS,24.918138,0.040131409
CURR_11195,1964,EUR,ATS,24.941788,0.040093357
CURR_11196,1963,EUR,ATS,24.950336,0.040079621
CURR_11197,1962,EUR,ATS,24.939555,0.040096946
CURR_11198,1961,EUR,ATS,24.989664,0.040016544
CURR_11199,1960,EUR,ATS,24.727733,0.040440424
CURR_11200,1959,EUR,ATS,24.629596,0.040601559
CURR_11201,1958,EUR,ATS,25.718134,0.03888307
CURR_11202,1957,EUR,ATS,26.641806,0.037534993
CURR_11203,2021,EUR,AUD,1.574942,0.634944017
CURR_11204,2020,EUR,AUD,1.654919,0.604259181
CURR_11205,2019,EUR,AUD,1.610881,0.620778319
CURR_11206,2018,EUR,AUD,1.579678,0.633040404
CURR_11207,2017,EUR,AUD,1.473225,0.678782942
CURR_11208,2016,EUR,AUD,1.488282,0.671915672
CURR_11209,2015,EUR,AUD,1.477661,0.676745207
CURR_11210,2014,EUR,AUD,1.471874,0.679405982
CURR_11211,2013,EUR,AUD,1.377695,0.725850061
CURR_11212,2012,EUR,AUD,1.240711,0.805989469
CURR_11213,2011,EUR,AUD,1.348444,0.741595498
CURR_11214,2010,EUR,AUD,1.442176,0.693396645
CURR_11215,2009,EUR,AUD,1.772696,0.564112516
CURR_11216,2008,EUR,AUD,1.741623,0.574177075
CURR_11217,2007,EUR,AUD,1.634836,0.61168215
CURR_11218,2006,EUR,AUD,1.666811,0.599948044
CURR_11219,2005,EUR,AUD,1.631969,0.612756737
CURR_11220,2004,EUR,AUD,1.690515,0.591535715
CURR_11221,2003,EUR,AUD,1.737941,0.575393526
CURR_11222,2002,EUR,AUD,1.737662,0.575485912
CURR_11223,2001,EUR,AUD,1.73189,0.577403877
CURR_11224,2000,EUR,AUD,1.588947,0.629347612
CURR_11225,1999,EUR,AUD,1.652865,0.605010089
CURR_11226,1998,EUR,AUD,1.775971,0.563072257
CURR_11227,1997,EUR,AUD,1.524033,0.656153771
CURR_11228,1996,EUR,AUD,1.64978,0.606141425
CURR_11229,1995,EUR,AUD,1.798822,0.555919374
CURR_11230,1994,EUR,AUD,1.641974,0.609023042
CURR_11231,1993,EUR,AUD,1.743204,0.573656325
CURR_11232,1992,EUR,AUD,1.77373,0.563783665
CURR_11233,1991,EUR,AUD,1.587837,0.629787566
CURR_11234,1990,EUR,AUD,1.627688,0.614368356
CURR_11235,1989,EUR,AUD,1.380811,0.724212075
CURR_11236,1988,EUR,AUD,1.499839,0.66673823
CURR_11237,1987,EUR,AUD,1.639461,0.609956565
CURR_11238,1986,EUR,AUD,1.458049,0.685848006
CURR_11239,1985,EUR,AUD,1.057584,0.94555137
CURR_11240,1984,EUR,AUD,0.869599,1.149955324
CURR_11241,1983,EUR,AUD,0.958771,1.043001926
CURR_11242,1982,EUR,AUD,0.929307,1.076070663
CURR_11243,1981,EUR,AUD,0.932807,1.072033122
CURR_11244,1980,EUR,AUD,1.187024,0.84244295
CURR_11245,1979,EUR,AUD,1.205068,0.82982869
CURR_11246,1978,EUR,AUD,1.098503,0.910329785
CURR_11247,1977,EUR,AUD,1.013206,0.986966125
CURR_11248,1976,EUR,AUD,0.895868,1.116235874
CURR_11249,1975,EUR,AUD,0.913173,1.09508275
CURR_11250,1974,EUR,AUD,0.78989,1.265999063
CURR_11251,1973,EUR,AUD,0.821952,1.216616055
CURR_11252,1972,EUR,AUD,0.872751,1.145802182
CURR_11253,1971,EUR,AUD,0.848173,1.179004755
CURR_11254,1970,EUR,AUD,0.840291,1.190063918
CURR_11255,1969,EUR,AUD,0.837083,1.194624667
CURR_11256,1968,EUR,AUD,0.845238,1.183098725
