,Country_or_area,Year(s),Value,Metric type,Value type,Age group,Gender,Metric ID,Start age,End age,Code,is_currency
125,Guinea,2005,3,Hospital beds,per 10k pop,All,All,HBP10KP124,0,130,324,No
126,Guinea-Bissau,2009,10,Hospital beds,per 10k pop,All,All,HBP10KP125,0,130,624,No
127,Guyana,2009,20,Hospital beds,per 10k pop,All,All,HBP10KP126,0,130,328,No
128,Guyana,2007,19,Hospital beds,per 10k pop,All,All,HBP10KP127,0,130,328,No
129,Haiti,2007,13,Hospital beds,per 10k pop,All,All,HBP10KP128,0,130,332,No
130,Honduras,2010,8,Hospital beds,per 10k pop,All,All,HBP10KP129,0,130,340,No
131,Honduras,2009,8,Hospital beds,per 10k pop,All,All,HBP10KP130,0,130,340,No
132,Hungary,2009,71,Hospital beds,per 10k pop,All,All,HBP10KP131,0,130,348,No
133,Hungary,2008,70,Hospital beds,per 10k pop,All,All,HBP10KP132,0,130,348,No
134,Iceland,2007,58,Hospital beds,per 10k pop,All,All,HBP10KP133,0,130,352,No
135,India,2005,9,Hospital beds,per 10k pop,All,All,HBP10KP134,0,130,356,No
136,Indonesia,2010,6,Hospital beds,per 10k pop,All,All,HBP10KP135,0,130,360,No
137,Indonesia,2002,6,Hospital beds,per 10k pop,All,All,HBP10KP136,0,130,360,No
138,Iran (Islamic Republic of),2009,17,Hospital beds,per 10k pop,All,All,HBP10KP137,0,130,364,No
139,Iran (Islamic Republic of),2006,14,Hospital beds,per 10k pop,All,All,HBP10KP138,0,130,364,No
140,Iraq,2010,13,Hospital beds,per 10k pop,All,All,HBP10KP139,0,130,368,No
141,Iraq,2009,13,Hospital beds,per 10k pop,All,All,HBP10KP140,0,130,368,No
142,Ireland,2008,49,Hospital beds,per 10k pop,All,All,HBP10KP141,0,130,372,No
143,Ireland,2007,52,Hospital beds,per 10k pop,All,All,HBP10KP142,0,130,372,No
144,Israel,2010,35,Hospital beds,per 10k pop,All,All,HBP10KP143,0,130,376,No
145,Israel,2007,58,Hospital beds,per 10k pop,All,All,HBP10KP144,0,130,376,No
146,Italy,2009,36,Hospital beds,per 10k pop,All,All,HBP10KP145,0,130,380,No
147,Italy,2008,37,Hospital beds,per 10k pop,All,All,HBP10KP146,0,130,380,No
148,Jamaica,2010,19,Hospital beds,per 10k pop,All,All,HBP10KP147,0,130,388,No
149,Jamaica,2009,17,Hospital beds,per 10k pop,All,All,HBP10KP148,0,130,388,No
150,Japan,2009,137,Hospital beds,per 10k pop,All,All,HBP10KP149,0,130,392,No
151,Japan,2009,137,Hospital beds,per 10k pop,All,All,HBP10KP149,0,130,392,No
152,Japan,2008,138,Hospital beds,per 10k pop,All,All,HBP10KP150,0,130,392,No
153,Japan,2008,138,Hospital beds,per 10k pop,All,All,HBP10KP150,0,130,392,No
154,Jordan,2010,18,Hospital beds,per 10k pop,All,All,HBP10KP151,0,130,400,No
155,Jordan,2009,18,Hospital beds,per 10k pop,All,All,HBP10KP152,0,130,400,No
156,Kazakhstan,2009,76,Hospital beds,per 10k pop,All,All,HBP10KP153,0,130,398,No
157,Kazakhstan,2007,77,Hospital beds,per 10k pop,All,All,HBP10KP154,0,130,398,No
158,Kenya,2010,14,Hospital beds,per 10k pop,All,All,HBP10KP155,0,130,404,No
159,Kenya,2004,14,Hospital beds,per 10k pop,All,All,HBP10KP156,0,130,404,No
160,Kiribati,2010,14,Hospital beds,per 10k pop,All,All,HBP10KP157,0,130,296,No
161,Kiribati,2009,15,Hospital beds,per 10k pop,All,All,HBP10KP158,0,130,296,No
162,Kuwait,2009,20,Hospital beds,per 10k pop,All,All,HBP10KP159,0,130,414,No
163,Kuwait,2008,18,Hospital beds,per 10k pop,All,All,HBP10KP160,0,130,414,No
164,Kyrgyzstan,2007,51,Hospital beds,per 10k pop,All,All,HBP10KP161,0,130,417,No
165,Lao Peoples Democratic Republic,2010,7,Hospital beds,per 10k pop,All,All,HBP10KP162,0,130,418,No
166,Lao Peoples Democratic Republic,2005,12,Hospital beds,per 10k pop,All,All,HBP10KP163,0,130,418,No
167,Latvia,2009,64,Hospital beds,per 10k pop,All,All,HBP10KP164,0,130,428,No
168,Lebanon,2009,35,Hospital beds,per 10k pop,All,All,HBP10KP165,0,130,422,No
169,Lesotho,2006,13,Hospital beds,per 10k pop,All,All,HBP10KP166,0,130,426,No
170,Liberia,2010,8,Hospital beds,per 10k pop,All,All,HBP10KP167,0,130,430,No
171,Liberia,2009,7,Hospital beds,per 10k pop,All,All,HBP10KP168,0,130,430,No
172,Libya,2009,37,Hospital beds,per 10k pop,All,All,HBP10KP169,0,130,434,No
173,Lithuania,2009,68,Hospital beds,per 10k pop,All,All,HBP10KP170,0,130,440,No
174,Lithuania,2008,68,Hospital beds,per 10k pop,All,All,HBP10KP171,0,130,440,No
175,Luxembourg,2009,56,Hospital beds,per 10k pop,All,All,HBP10KP172,0,130,442,No
176,Luxembourg,2008,56,Hospital beds,per 10k pop,All,All,HBP10KP173,0,130,442,No
177,Madagascar,2010,2,Hospital beds,per 10k pop,All,All,HBP10KP174,0,130,450,No
178,Madagascar,2005,3,Hospital beds,per 10k pop,All,All,HBP10KP175,0,130,450,No
179,Malawi,2011,13,Hospital beds,per 10k pop,All,All,HBP10KP176,0,130,454,No
180,Malawi,2007,11,Hospital beds,per 10k pop,All,All,HBP10KP177,0,130,454,No
181,Malaysia,2010,18,Hospital beds,per 10k pop,All,All,HBP10KP178,0,130,458,No
182,Malaysia,2009,18,Hospital beds,per 10k pop,All,All,HBP10KP179,0,130,458,No
183,Maldives,2009,43,Hospital beds,per 10k pop,All,All,HBP10KP180,0,130,462,No
184,Maldives,2005,26,Hospital beds,per 10k pop,All,All,HBP10KP181,0,130,462,No
185,Mali,2010,1,Hospital beds,per 10k pop,All,All,HBP10KP182,0,130,466,No
186,Mali,2008,6,Hospital beds,per 10k pop,All,All,HBP10KP183,0,130,466,No
187,Malta,2010,45,Hospital beds,per 10k pop,All,All,HBP10KP184,0,130,470,No
188,Malta,2009,49,Hospital beds,per 10k pop,All,All,HBP10KP185,0,130,470,No
189,Marshall Islands,2010,27,Hospital beds,per 10k pop,All,All,HBP10KP186,0,130,584,No
190,Marshall Islands,2009,27,Hospital beds,per 10k pop,All,All,HBP10KP187,0,130,584,No
191,Mauritania,2006,4,Hospital beds,per 10k pop,All,All,HBP10KP188,0,130,478,No
192,Mauritius,2011,34,Hospital beds,per 10k pop,All,All,HBP10KP189,0,130,480,No
193,Mauritius,2008,33,Hospital beds,per 10k pop,All,All,HBP10KP190,0,130,480,No
194,Mexico,2009,16,Hospital beds,per 10k pop,All,All,HBP10KP191,0,130,484,No
195,Mexico,2008,16,Hospital beds,per 10k pop,All,All,HBP10KP192,0,130,484,No
196,Micronesia (Federated States of),2009,32,Hospital beds,per 10k pop,All,All,HBP10KP193,0,130,583,No
197,Mongolia,2010,58,Hospital beds,per 10k pop,All,All,HBP10KP194,0,130,496,No
198,Mongolia,2009,59,Hospital beds,per 10k pop,All,All,HBP10KP195,0,130,496,No
199,Montenegro,2009,39,Hospital beds,per 10k pop,All,All,HBP10KP196,0,130,499,No
200,Montenegro,2007,40,Hospital beds,per 10k pop,All,All,HBP10KP197,0,130,499,No
201,Morocco,2009,11,Hospital beds,per 10k pop,All,All,HBP10KP198,0,130,504,No
202,Mozambique,2011,7,Hospital beds,per 10k pop,All,All,HBP10KP199,0,130,508,No
203,Mozambique,2007,8,Hospital beds,per 10k pop,All,All,HBP10KP200,0,130,508,No
204,Myanmar,2006,6,Hospital beds,per 10k pop,All,All,HBP10KP201,0,130,104,No
205,Namibia,2009,27,Hospital beds,per 10k pop,All,All,HBP10KP202,0,130,516,No
206,Nauru,2010,50,Hospital beds,per 10k pop,All,All,HBP10KP203,0,130,520,No
207,Nauru,2007,35,Hospital beds,per 10k pop,All,All,HBP10KP204,0,130,520,No
208,Nepal,2006,50,Hospital beds,per 10k pop,All,All,HBP10KP205,0,130,524,No
209,Netherlands,2009,47,Hospital beds,per 10k pop,All,All,HBP10KP206,0,130,528,No
210,Netherlands,2008,43,Hospital beds,per 10k pop,All,All,HBP10KP207,0,130,528,No
211,New Zealand,2011,23,Hospital beds,per 10k pop,All,All,HBP10KP208,0,130,554,No
212,New Zealand,2011,23,Hospital beds,per 10k pop,All,All,HBP10KP208,0,130,554,No
213,New Zealand,2002,62,Hospital beds,per 10k pop,All,All,HBP10KP209,0,130,554,No
214,New Zealand,2002,62,Hospital beds,per 10k pop,All,All,HBP10KP209,0,130,554,No
215,Nicaragua,2010,8,Hospital beds,per 10k pop,All,All,HBP10KP210,0,130,558,No
216,Nicaragua,2008,9,Hospital beds,per 10k pop,All,All,HBP10KP211,0,130,558,No
217,Niger,2005,3,Hospital beds,per 10k pop,All,All,HBP10KP212,0,130,562,No
218,Nigeria,2004,5,Hospital beds,per 10k pop,All,All,HBP10KP213,0,130,566,No
219,Niue,2006,52,Hospital beds,per 10k pop,All,All,HBP10KP214,0,130,570,No
220,Norway,2009,33,Hospital beds,per 10k pop,All,All,HBP10KP215,0,130,578,No
221,Norway,2008,35,Hospital beds,per 10k pop,All,All,HBP10KP216,0,130,578,No
222,Oman,2009,18,Hospital beds,per 10k pop,All,All,HBP10KP217,0,130,512,No
223,Oman,2008,19,Hospital beds,per 10k pop,All,All,HBP10KP218,0,130,512,No
224,Pakistan,2010,6,Hospital beds,per 10k pop,All,All,HBP10KP219,0,130,586,No
225,Pakistan,2009,6,Hospital beds,per 10k pop,All,All,HBP10KP220,0,130,586,No
226,Palau,2010,48,Hospital beds,per 10k pop,All,All,HBP10KP221,0,130,585,No
227,Palau,2009,49,Hospital beds,per 10k pop,All,All,HBP10KP222,0,130,585,No
228,Panama,2009,22,Hospital beds,per 10k pop,All,All,HBP10KP223,0,130,591,No
229,Panama,2009,22,Hospital beds,per 10k pop,All,All,HBP10KP223,0,130,590,No
230,Paraguay,2010,13,Hospital beds,per 10k pop,All,All,HBP10KP224,0,130,600,No
231,Paraguay,2009,13,Hospital beds,per 10k pop,All,All,HBP10KP225,0,130,600,No
232,Peru,2010,15,Hospital beds,per 10k pop,All,All,HBP10KP226,0,130,604,No
233,Peru,2009,15,Hospital beds,per 10k pop,All,All,HBP10KP227,0,130,604,No
234,Philippines,2009,5,Hospital beds,per 10k pop,All,All,HBP10KP228,0,130,608,No
235,Philippines,2006,5,Hospital beds,per 10k pop,All,All,HBP10KP229,0,130,608,No
236,Poland,2009,67,Hospital beds,per 10k pop,All,All,HBP10KP230,0,130,616,No
237,Poland,2008,66,Hospital beds,per 10k pop,All,All,HBP10KP231,0,130,616,No
238,Portugal,2009,33,Hospital beds,per 10k pop,All,All,HBP10KP232,0,130,620,No
239,Portugal,2008,34,Hospital beds,per 10k pop,All,All,HBP10KP233,0,130,620,No
240,Qatar,2009,12,Hospital beds,per 10k pop,All,All,HBP10KP234,0,130,634,No
241,Qatar,2008,14,Hospital beds,per 10k pop,All,All,HBP10KP235,0,130,634,No
242,Republic of Korea,2009,103,Hospital beds,per 10k pop,All,All,HBP10KP236,0,130,410,No
243,Republic of Korea,2008,123,Hospital beds,per 10k pop,All,All,HBP10KP237,0,130,410,No
244,Republic of Moldova,2009,62,Hospital beds,per 10k pop,All,All,HBP10KP238,0,130,498,No
245,Republic of Moldova,2007,61,Hospital beds,per 10k pop,All,All,HBP10KP239,0,130,498,No
246,Romania,2009,66,Hospital beds,per 10k pop,All,All,HBP10KP240,0,130,642,No
247,Romania,2006,65,Hospital beds,per 10k pop,All,All,HBP10KP241,0,130,642,No
248,Russian Federation,2006,97,Hospital beds,per 10k pop,All,All,HBP10KP242,0,130,643,No
249,Rwanda,2006,16,Hospital beds,per 10k pop,All,All,HBP10KP243,0,130,646,No
250,Saint Kitts and Nevis,2010,48,Hospital beds,per 10k pop,All,All,HBP10KP244,0,130,659,No
251,Saint Kitts and Nevis,2009,60,Hospital beds,per 10k pop,All,All,HBP10KP245,0,130,659,No
