,Country_or_area,Year(s),Value,Metric type,Value type,Age group,Gender,Metric ID,Start age,End age,Code,is_currency
838,Poland,1995,5,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT815,0,0.1,616,No
839,Poland,1990,6,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT816,0,0.1,616,No
840,Portugal,2012,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT817,0,0.1,620,No
841,Portugal,2010,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT818,0,0.1,620,No
842,Portugal,2005,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT819,0,0.1,620,No
843,Portugal,2000,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT820,0,0.1,620,No
844,Portugal,1995,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT821,0,0.1,620,No
845,Portugal,1990,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT822,0,0.1,620,No
846,Qatar,2012,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT823,0,0.1,634,No
847,Qatar,2010,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT824,0,0.1,634,No
848,Qatar,2005,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT825,0,0.1,634,No
849,Qatar,2000,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT826,0,0.1,634,No
850,Qatar,1995,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT827,0,0.1,634,No
851,Qatar,1990,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT828,0,0.1,634,No
852,Republic of Korea,2012,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT829,0,0.1,410,No
853,Republic of Korea,2010,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT830,0,0.1,410,No
854,Republic of Korea,2005,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT831,0,0.1,410,No
855,Republic of Korea,2000,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT832,0,0.1,410,No
856,Republic of Korea,1995,2,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT833,0,0.1,410,No
857,Republic of Korea,1990,2,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT834,0,0.1,410,No
858,Republic of Moldova,2012,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT835,0,0.1,498,No
859,Republic of Moldova,2010,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT836,0,0.1,498,No
860,Republic of Moldova,2005,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT837,0,0.1,498,No
861,Republic of Moldova,2000,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT838,0,0.1,498,No
862,Republic of Moldova,1995,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT839,0,0.1,498,No
863,Republic of Moldova,1990,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT840,0,0.1,498,No
864,Romania,2012,2,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT841,0,0.1,642,No
865,Romania,2010,2,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT842,0,0.1,642,No
866,Romania,2005,2,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT843,0,0.1,642,No
867,Romania,2000,4,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT844,0,0.1,642,No
868,Romania,1995,2,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT845,0,0.1,642,No
869,Romania,1990,8,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT846,0,0.1,642,No
870,Russian Federation,2012,9,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT847,0,0.1,643,No
871,Russian Federation,2010,10,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT848,0,0.1,643,No
872,Russian Federation,2005,14,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT849,0,0.1,643,No
873,Russian Federation,2000,19,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT850,0,0.1,643,No
874,Russian Federation,1995,15,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT851,0,0.1,643,No
875,Russian Federation,1990,32,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT852,0,0.1,643,No
876,Rwanda,2012,9,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT853,0,0.1,646,No
877,Rwanda,2010,10,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT854,0,0.1,646,No
878,Rwanda,2005,8,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT855,0,0.1,646,No
879,Rwanda,2000,20,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT856,0,0.1,646,No
880,Rwanda,1995,5,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT857,0,0.1,646,No
881,Rwanda,1990,13,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT858,0,0.1,646,No
882,Saint Kitts and Nevis,2012,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT859,0,0.1,659,No
883,Saint Kitts and Nevis,2010,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT860,0,0.1,659,No
884,Saint Kitts and Nevis,2005,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT861,0,0.1,659,No
885,Saint Kitts and Nevis,2000,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT862,0,0.1,659,No
886,Saint Kitts and Nevis,1995,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT863,0,0.1,659,No
887,Saint Kitts and Nevis,1990,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT864,0,0.1,659,No
888,Saint Lucia,2012,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT865,0,0.1,662,No
889,Saint Lucia,2010,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT866,0,0.1,662,No
890,Saint Lucia,2005,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT867,0,0.1,662,No
891,Saint Lucia,2000,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT868,0,0.1,662,No
892,Saint Lucia,1995,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT869,0,0.1,662,No
893,Saint Lucia,1990,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT870,0,0.1,662,No
894,Saint Vincent and the Grenadines,2012,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT871,0,0.1,670,No
895,Saint Vincent and the Grenadines,2010,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT872,0,0.1,670,No
896,Saint Vincent and the Grenadines,2005,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT873,0,0.1,670,No
897,Saint Vincent and the Grenadines,2000,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT874,0,0.1,670,No
898,Saint Vincent and the Grenadines,1995,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT875,0,0.1,670,No
899,Saint Vincent and the Grenadines,1990,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT876,0,0.1,670,No
900,Samoa,2012,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT877,0,0.1,882,No
901,Samoa,2010,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT878,0,0.1,882,No
902,Samoa,2005,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT879,0,0.1,882,No
903,Samoa,2000,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT880,0,0.1,882,No
904,Samoa,1995,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT881,0,0.1,882,No
905,Samoa,1990,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT882,0,0.1,882,No
906,San Marino,2012,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT883,0,0.1,674,No
907,San Marino,2010,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT884,0,0.1,674,No
908,San Marino,2005,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT885,0,0.1,674,No
909,San Marino,2000,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT886,0,0.1,674,No
910,San Marino,1995,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT887,0,0.1,674,No
911,San Marino,1990,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT888,0,0.1,674,No
912,Sao Tome and Principe,2012,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT889,0,0.1,678,No
913,Sao Tome and Principe,2010,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT890,0,0.1,678,No
914,Sao Tome and Principe,2005,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT891,0,0.1,678,No
915,Sao Tome and Principe,2000,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT892,0,0.1,678,No
916,Sao Tome and Principe,1995,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT893,0,0.1,678,No
917,Sao Tome and Principe,1990,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT894,0,0.1,678,No
918,Saudi Arabia,2012,3,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT895,0,0.1,682,No
919,Saudi Arabia,2010,3,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT896,0,0.1,682,No
920,Saudi Arabia,2005,5,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT897,0,0.1,682,No
921,Saudi Arabia,2000,7,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT898,0,0.1,682,No
922,Saudi Arabia,1995,9,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT899,0,0.1,682,No
923,Saudi Arabia,1990,12,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT900,0,0.1,682,No
924,Senegal,2012,12,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT901,0,0.1,686,No
925,Senegal,2010,13,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT902,0,0.1,686,No
926,Senegal,2005,15,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT903,0,0.1,686,No
927,Senegal,2000,16,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT904,0,0.1,686,No
928,Senegal,1995,15,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT905,0,0.1,686,No
929,Senegal,1990,13,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT906,0,0.1,686,No
930,Serbia,2012,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT907,0,0.1,688,No
931,Serbia,2010,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT908,0,0.1,688,No
932,Serbia,2005,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT909,0,0.1,688,No
933,Serbia,2000,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT910,0,0.1,688,No
934,Serbia,1995,2,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT911,0,0.1,688,No
935,Serbia,1990,3,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT912,0,0.1,688,No
936,Seychelles,2012,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT913,0,0.1,690,No
937,Seychelles,2010,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT914,0,0.1,690,No
938,Seychelles,2005,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT915,0,0.1,690,No
939,Seychelles,2000,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT916,0,0.1,690,No
940,Seychelles,1995,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT917,0,0.1,690,No
941,Seychelles,1990,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT918,0,0.1,690,No
942,Sierra Leone,2012,10,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT919,0,0.1,694,No
943,Sierra Leone,2010,11,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT920,0,0.1,694,No
944,Sierra Leone,2005,11,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT921,0,0.1,694,No
945,Sierra Leone,2000,10,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT922,0,0.1,694,No
946,Sierra Leone,1995,9,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT923,0,0.1,694,No
947,Sierra Leone,1990,10,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT924,0,0.1,694,No
948,Singapore,2012,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT925,0,0.1,702,No
949,Singapore,2010,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT926,0,0.1,702,No
950,Singapore,2005,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT927,0,0.1,702,No
951,Singapore,2000,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT928,0,0.1,702,No
952,Singapore,1995,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT929,0,0.1,702,No
953,Singapore,1990,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT930,0,0.1,702,No
954,Slovakia,2012,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT931,0,0.1,703,No
955,Slovakia,2010,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT932,0,0.1,703,No
956,Slovakia,2005,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT933,0,0.1,703,No
957,Slovakia,2000,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT934,0,0.1,703,No
958,Slovakia,1995,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT935,0,0.1,703,No
959,Slovakia,1990,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT936,0,0.1,703,No
960,Slovenia,2012,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT937,0,0.1,705,No
961,Slovenia,2010,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT938,0,0.1,705,No
962,Slovenia,2005,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT939,0,0.1,705,No
963,Slovenia,2000,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT940,0,0.1,705,No
964,Slovenia,1995,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT941,0,0.1,705,No
965,Slovenia,1990,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT942,0,0.1,705,No
966,Solomon Islands,2012,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT943,0,0.1,90,No
967,Solomon Islands,2010,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT944,0,0.1,90,No
968,Solomon Islands,2005,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT945,0,0.1,90,No
969,Solomon Islands,2000,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT946,0,0.1,90,No
970,Solomon Islands,1995,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT947,0,0.1,90,No
971,Solomon Islands,1990,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT948,0,0.1,90,No
972,Somalia,2012,20,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT949,0,0.1,706,No
973,Somalia,2010,20,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT950,0,0.1,706,No
974,Somalia,2005,18,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT951,0,0.1,706,No
975,Somalia,2000,18,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT952,0,0.1,706,No
976,Somalia,1995,15,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT953,0,0.1,706,No
977,Somalia,1990,15,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT954,0,0.1,706,No
978,South Africa,2012,17,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT955,0,0.1,710,No
979,South Africa,2010,19,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT956,0,0.1,710,No
980,South Africa,2005,20,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT957,0,0.1,710,No
981,South Africa,2000,19,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT958,0,0.1,710,No
982,South Africa,1995,20,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT959,0,0.1,710,No
983,South Africa,1990,22,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT960,0,0.1,710,No
984,South Sudan,2012,14,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT961,0,0.1,728,No
985,South Sudan,2010,13,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT962,0,0.1,728,No
986,South Sudan,2005,13,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT963,0,0.1,728,No
987,South Sudan,2000,13,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT964,0,0.1,728,No
988,South Sudan,1995,13,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT965,0,0.1,728,No
989,South Sudan,1990,15,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT966,0,0.1,728,No
990,Spain,2012,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT967,0,0.1,724,No
991,Spain,2010,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT968,0,0.1,724,No
992,Spain,2005,2,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT969,0,0.1,724,No
993,Spain,2000,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT970,0,0.1,724,No
994,Spain,1995,2,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT971,0,0.1,724,No
995,Spain,1990,3,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT972,0,0.1,724,No
996,Sri Lanka,2012,2,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT973,0,0.1,144,No
997,Sri Lanka,2010,3,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT974,0,0.1,144,No
998,Sri Lanka,2005,3,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT975,0,0.1,144,No
999,Sri Lanka,2000,4,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT976,0,0.1,144,No
1000,Sri Lanka,1995,4,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT977,0,0.1,144,No
1001,Sri Lanka,1990,4,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT978,0,0.1,144,No
1002,Sudan,2012,35,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT979,0,0.1,729,No
1003,Sudan,2012,35,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT979,0,0.1,736,No
1004,Sudan,2010,36,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT980,0,0.1,729,No
1005,Sudan,2010,36,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT980,0,0.1,736,No
1006,Sudan,2005,38,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT981,0,0.1,729,No
1007,Sudan,2005,38,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT981,0,0.1,736,No
1008,Sudan,2000,38,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT982,0,0.1,729,No
1009,Sudan,2000,38,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT982,0,0.1,736,No
1010,Sudan,1995,38,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT983,0,0.1,729,No
1011,Sudan,1995,38,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT983,0,0.1,736,No
1012,Sudan,1990,32,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT984,0,0.1,729,No
1013,Sudan,1990,32,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT984,0,0.1,736,No
1014,Suriname,2012,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT985,0,0.1,740,No
1015,Suriname,2010,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT986,0,0.1,740,No
1016,Suriname,2005,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT987,0,0.1,740,No
1017,Suriname,2000,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT988,0,0.1,740,No
1018,Suriname,1995,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT989,0,0.1,740,No
1019,Suriname,1990,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT990,0,0.1,740,No
1020,Swaziland,2012,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT991,0,0.1,748,No
1021,Swaziland,2010,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT992,0,0.1,748,No
1022,Swaziland,2005,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT993,0,0.1,748,No
1023,Swaziland,2000,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT994,0,0.1,748,No
1024,Swaziland,1995,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT995,0,0.1,748,No
1025,Swaziland,1990,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT996,0,0.1,748,No
1026,Sweden,2012,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT997,0,0.1,752,No
1027,Sweden,2010,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT998,0,0.1,752,No
1028,Sweden,2005,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT999,0,0.1,752,No
1029,Sweden,2000,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1000,0,0.1,752,No
1030,Sweden,1995,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1001,0,0.1,752,No
1031,Sweden,1990,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1002,0,0.1,752,No
1032,Switzerland,2012,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1003,0,0.1,756,No
1033,Switzerland,2012,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1003,0,0.1,756,No
1034,Switzerland,2010,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1004,0,0.1,756,No
1035,Switzerland,2010,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1004,0,0.1,756,No
1036,Switzerland,2005,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1005,0,0.1,756,No
1037,Switzerland,2005,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1005,0,0.1,756,No
1038,Switzerland,2000,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1006,0,0.1,756,No
1039,Switzerland,2000,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1006,0,0.1,756,No
1040,Switzerland,1995,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1007,0,0.1,756,No
1041,Switzerland,1995,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1007,0,0.1,756,No
1042,Switzerland,1990,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1008,0,0.1,756,No
1043,Switzerland,1990,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1008,0,0.1,756,No
1044,Syrian Arab Republic,2012,5,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1009,0,0.1,760,No
1045,Syrian Arab Republic,2010,5,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1010,0,0.1,760,No
1046,Syrian Arab Republic,2005,5,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1011,0,0.1,760,No
1047,Syrian Arab Republic,2000,6,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1012,0,0.1,760,No
1048,Syrian Arab Republic,1995,7,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1013,0,0.1,760,No
1049,Syrian Arab Republic,1990,8,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1014,0,0.1,760,No
1050,Tajikistan,2012,6,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1015,0,0.1,762,No
1051,Tajikistan,2010,6,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1016,0,0.1,762,No
1052,Tajikistan,2005,5,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1017,0,0.1,762,No
1053,Tajikistan,2000,6,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1018,0,0.1,762,No
1054,Tajikistan,1995,7,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1019,0,0.1,762,No
1055,Tajikistan,1990,7,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1020,0,0.1,762,No
1056,Thailand,2012,6,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1021,0,0.1,764,No
1057,Thailand,2010,6,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1022,0,0.1,764,No
1058,Thailand,2005,9,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1023,0,0.1,764,No
1059,Thailand,2000,12,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1024,0,0.1,764,No
1060,Thailand,1995,16,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1025,0,0.1,764,No
1061,Thailand,1990,21,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1026,0,0.1,764,No
1062,The former Yugoslav Republic of Macedonia,2012,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1027,0,0.1,807,No
1063,The former Yugoslav Republic of Macedonia,2010,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1028,0,0.1,807,No
1064,The former Yugoslav Republic of Macedonia,2005,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1029,0,0.1,807,No
1065,The former Yugoslav Republic of Macedonia,2000,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1030,0,0.1,807,No
1066,The former Yugoslav Republic of Macedonia,1995,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1031,0,0.1,807,No
1067,The former Yugoslav Republic of Macedonia,1990,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1032,0,0.1,807,No
1068,Timor-Leste,2012,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1033,0,0.1,626,No
1069,Timor-Leste,2010,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1034,0,0.1,626,No
1070,Timor-Leste,2005,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1035,0,0.1,626,No
1071,Timor-Leste,2000,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1036,0,0.1,626,No
1072,Timor-Leste,1995,2,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1037,0,0.1,626,No
1073,Timor-Leste,1990,1,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1038,0,0.1,626,No
1074,Togo,2012,8,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1039,0,0.1,768,No
1075,Togo,2010,8,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1040,0,0.1,768,No
1076,Togo,2005,7,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1041,0,0.1,768,No
1077,Togo,2000,7,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1042,0,0.1,768,No
1078,Togo,1995,7,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1043,0,0.1,768,No
1079,Togo,1990,6,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1044,0,0.1,768,No
1080,Tonga,2012,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1045,0,0.1,776,No
1081,Tonga,2010,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1046,0,0.1,776,No
1082,Tonga,2005,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1047,0,0.1,776,No
1083,Tonga,2000,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1048,0,0.1,776,No
1084,Tonga,1995,0,Number of neonatal deaths,Thousands,0-0.1,All,NNEODIT1049,0,0.1,776,No
