,Country_or_area,Year(s),Value,Metric type,Value type,Age group,Gender,Metric ID,Start age,End age,Code,is_currency
67,Cook Islands,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC68,0,130,184,No
68,Cook Islands,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC69,0,130,184,No
69,Croatia,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC70,0,130,191,No
70,Croatia,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC71,0,130,191,No
71,Croatia,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC72,0,130,191,No
72,Czech Republic,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC73,0,130,203,No
73,Czech Republic,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC74,0,130,203,No
74,Czech Republic,2010,1,Japanese Encephalitis,Absolute,All,All,JENRC75,0,130,203,No
75,Czech Republic,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC76,0,130,203,No
76,Democratic Peoples Republic of Korea,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC77,0,130,408,No
77,Democratic Peoples Republic of Korea,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC78,0,130,408,No
78,Democratic Peoples Republic of Korea,2009,10,Japanese Encephalitis,Absolute,All,All,JENRC79,0,130,408,No
79,Djibouti,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC80,0,130,262,No
80,Djibouti,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC81,0,130,262,No
81,Estonia,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC82,0,130,233,No
82,Estonia,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC83,0,130,233,No
83,Estonia,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC84,0,130,233,No
84,Estonia,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC85,0,130,233,No
85,Fiji,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC86,0,130,242,No
86,Fiji,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC87,0,130,242,No
87,Finland,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC88,0,130,246,No
88,Finland,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC89,0,130,246,No
89,Finland,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC90,0,130,246,No
90,Gambia,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC91,0,130,270,No
91,Gambia,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC92,0,130,270,No
92,Gambia,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC93,0,130,270,No
93,Gambia,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC94,0,130,270,No
94,Georgia,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC95,0,130,268,No
95,Georgia,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC96,0,130,268,No
96,Georgia,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC97,0,130,268,No
97,Georgia,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC98,0,130,268,No
98,Ghana,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC99,0,130,288,No
99,Greece,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC100,0,130,300,No
100,Greece,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC101,0,130,300,No
101,Greece,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC102,0,130,300,No
102,Guinea,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC103,0,130,324,No
103,Guinea,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC104,0,130,324,No
104,Guinea-Bissau,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC105,0,130,624,No
105,Guinea-Bissau,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC106,0,130,624,No
106,Guinea-Bissau,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC107,0,130,624,No
107,Guinea-Bissau,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC108,0,130,624,No
