,Country_or_area,Year(s),Value,Metric type,Value type,Age group,Gender,Metric ID,Start age,End age,Code,is_currency
53,Egypt,2008,76,Mortality Rate Communicable,per 100k pop,30-70,All,MRC54,30,70,818,No
54,El Salvador,2008,127,Mortality Rate Communicable,per 100k pop,30-70,All,MRC55,30,70,222,No
55,Equatorial Guinea,2008,720,Mortality Rate Communicable,per 100k pop,30-70,All,MRC56,30,70,226,No
56,Eritrea,2008,303,Mortality Rate Communicable,per 100k pop,30-70,All,MRC57,30,70,232,No
57,Estonia,2008,21,Mortality Rate Communicable,per 100k pop,30-70,All,MRC58,30,70,233,No
58,Ethiopia,2008,721,Mortality Rate Communicable,per 100k pop,30-70,All,MRC59,30,70,231,No
59,Ethiopia,2008,721,Mortality Rate Communicable,per 100k pop,30-70,All,MRC59,30,70,230,No
60,Fiji,2008,166,Mortality Rate Communicable,per 100k pop,30-70,All,MRC60,30,70,242,No
61,Finland,2008,11,Mortality Rate Communicable,per 100k pop,30-70,All,MRC61,30,70,246,No
62,France,2008,23,Mortality Rate Communicable,per 100k pop,30-70,All,MRC62,30,70,250,No
63,Gabon,2008,545,Mortality Rate Communicable,per 100k pop,30-70,All,MRC63,30,70,266,No
64,Gambia,2008,525,Mortality Rate Communicable,per 100k pop,30-70,All,MRC64,30,70,270,No
65,Georgia,2008,72,Mortality Rate Communicable,per 100k pop,30-70,All,MRC65,30,70,268,No
66,Germany,2008,21,Mortality Rate Communicable,per 100k pop,30-70,All,MRC66,30,70,276,No
67,Ghana,2008,608,Mortality Rate Communicable,per 100k pop,30-70,All,MRC67,30,70,288,No
68,Greece,2008,25,Mortality Rate Communicable,per 100k pop,30-70,All,MRC68,30,70,300,No
69,Grenada,2008,86,Mortality Rate Communicable,per 100k pop,30-70,All,MRC69,30,70,308,No
70,Guatemala,2008,225,Mortality Rate Communicable,per 100k pop,30-70,All,MRC70,30,70,320,No
71,Guinea,2008,759,Mortality Rate Communicable,per 100k pop,30-70,All,MRC71,30,70,324,No
72,Guinea-Bissau,2008,928,Mortality Rate Communicable,per 100k pop,30-70,All,MRC72,30,70,624,No
73,Guyana,2008,194,Mortality Rate Communicable,per 100k pop,30-70,All,MRC73,30,70,328,No
74,Haiti,2008,545,Mortality Rate Communicable,per 100k pop,30-70,All,MRC74,30,70,332,No
75,Honduras,2008,152,Mortality Rate Communicable,per 100k pop,30-70,All,MRC75,30,70,340,No
76,Hungary,2008,16,Mortality Rate Communicable,per 100k pop,30-70,All,MRC76,30,70,348,No
77,Iceland,2008,18,Mortality Rate Communicable,per 100k pop,30-70,All,MRC77,30,70,352,No
78,India,2008,363,Mortality Rate Communicable,per 100k pop,30-70,All,MRC78,30,70,356,No
79,Indonesia,2008,244,Mortality Rate Communicable,per 100k pop,30-70,All,MRC79,30,70,360,No
80,Iran (Islamic Republic of),2008,82,Mortality Rate Communicable,per 100k pop,30-70,All,MRC80,30,70,364,No
