,Country_or_area,Year(s),Value,Metric type,Value type,Age group,Gender,Metric ID,Start age,End age,Code,is_currency
157,Oman,2005,168,Number of environment and public health workers,Absolute,All,All,NOEAPHW151,0,130,512,No
158,Oman,2004,173,Number of environment and public health workers,Absolute,All,All,NOEAPHW152,0,130,512,No
159,Oman,2000,211,Number of environment and public health workers,Absolute,All,All,NOEAPHW153,0,130,512,No
160,Oman,1999,201,Number of environment and public health workers,Absolute,All,All,NOEAPHW154,0,130,512,No
161,Oman,1998,203,Number of environment and public health workers,Absolute,All,All,NOEAPHW155,0,130,512,No
162,Oman,1997,228,Number of environment and public health workers,Absolute,All,All,NOEAPHW156,0,130,512,No
163,Oman,1995,191,Number of environment and public health workers,Absolute,All,All,NOEAPHW157,0,130,512,No
164,Pakistan,2004,106,Number of environment and public health workers,Absolute,All,All,NOEAPHW158,0,130,586,No
165,Palau,1998,8,Number of environment and public health workers,Absolute,All,All,NOEAPHW159,0,130,585,No
166,Panama,2000,948,Number of environment and public health workers,Absolute,All,All,NOEAPHW160,0,130,591,No
167,Panama,2000,948,Number of environment and public health workers,Absolute,All,All,NOEAPHW160,0,130,590,No
168,Paraguay,2002,133,Number of environment and public health workers,Absolute,All,All,NOEAPHW161,0,130,600,No
169,Peru,2012,20,Number of environment and public health workers,Absolute,All,All,NOEAPHW162,0,130,604,No
170,Peru,2009,15,Number of environment and public health workers,Absolute,All,All,NOEAPHW163,0,130,604,No
171,Romania,2002,1396,Number of environment and public health workers,Absolute,All,All,NOEAPHW164,0,130,642,No
172,Russian Federation,2000,72515,Number of environment and public health workers,Absolute,All,All,NOEAPHW165,0,130,643,No
173,Rwanda,2010,125,Number of environment and public health workers,Absolute,All,All,NOEAPHW166,0,130,646,No
174,Rwanda,2009,132,Number of environment and public health workers,Absolute,All,All,NOEAPHW167,0,130,646,No
175,Rwanda,2008,98,Number of environment and public health workers,Absolute,All,All,NOEAPHW168,0,130,646,No
176,Rwanda,2004,101,Number of environment and public health workers,Absolute,All,All,NOEAPHW169,0,130,646,No
177,Saint Lucia,2001,165,Number of environment and public health workers,Absolute,All,All,NOEAPHW170,0,130,662,No
178,Saint Vincent and the Grenadines,2001,67,Number of environment and public health workers,Absolute,All,All,NOEAPHW171,0,130,670,No
179,Samoa,2008,27,Number of environment and public health workers,Absolute,All,All,NOEAPHW172,0,130,882,No
180,Sao Tome and Principe,2004,19,Number of environment and public health workers,Absolute,All,All,NOEAPHW173,0,130,678,No
181,Senegal,2008,1212,Number of environment and public health workers,Absolute,All,All,NOEAPHW174,0,130,686,No
182,Senegal,2004,705,Number of environment and public health workers,Absolute,All,All,NOEAPHW175,0,130,686,No
183,Seychelles,2004,77,Number of environment and public health workers,Absolute,All,All,NOEAPHW176,0,130,690,No
184,Sierra Leone,2010,159,Number of environment and public health workers,Absolute,All,All,NOEAPHW177,0,130,694,No
185,Sierra Leone,2008,135,Number of environment and public health workers,Absolute,All,All,NOEAPHW178,0,130,694,No
186,Sierra Leone,2004,136,Number of environment and public health workers,Absolute,All,All,NOEAPHW179,0,130,694,No
187,Somalia,2005,41,Number of environment and public health workers,Absolute,All,All,NOEAPHW180,0,130,706,No
188,South Africa,2013,3266,Number of environment and public health workers,Absolute,All,All,NOEAPHW181,0,130,710,No
189,South Africa,2011,3264,Number of environment and public health workers,Absolute,All,All,NOEAPHW182,0,130,710,No
190,South Africa,2004,2529,Number of environment and public health workers,Absolute,All,All,NOEAPHW183,0,130,710,No
191,Sri Lanka,2007,2411,Number of environment and public health workers,Absolute,All,All,NOEAPHW184,0,130,144,No
192,Sri Lanka,2006,1535,Number of environment and public health workers,Absolute,All,All,NOEAPHW185,0,130,144,No
193,Sri Lanka,2005,1512,Number of environment and public health workers,Absolute,All,All,NOEAPHW186,0,130,144,No
194,Sri Lanka,2004,1541,Number of environment and public health workers,Absolute,All,All,NOEAPHW187,0,130,144,No
195,Sri Lanka,2000,1486,Number of environment and public health workers,Absolute,All,All,NOEAPHW188,0,130,144,No
196,Sri Lanka,1993,876,Number of environment and public health workers,Absolute,All,All,NOEAPHW189,0,130,144,No
197,Sri Lanka,1988,977,Number of environment and public health workers,Absolute,All,All,NOEAPHW190,0,130,144,No
198,Sri Lanka,1980,913,Number of environment and public health workers,Absolute,All,All,NOEAPHW191,0,130,144,No
199,Sudan,2006,2897,Number of environment and public health workers,Absolute,All,All,NOEAPHW192,0,130,729,No
200,Sudan,2006,2897,Number of environment and public health workers,Absolute,All,All,NOEAPHW192,0,130,736,No
201,Sudan,2004,2897,Number of environment and public health workers,Absolute,All,All,NOEAPHW193,0,130,729,No
202,Sudan,2004,2897,Number of environment and public health workers,Absolute,All,All,NOEAPHW193,0,130,736,No
203,Swaziland,2009,116,Number of environment and public health workers,Absolute,All,All,NOEAPHW194,0,130,748,No
204,Swaziland,2004,110,Number of environment and public health workers,Absolute,All,All,NOEAPHW195,0,130,748,No
205,Swaziland,2000,24,Number of environment and public health workers,Absolute,All,All,NOEAPHW196,0,130,748,No
206,Thailand,2010,37774,Number of environment and public health workers,Absolute,All,All,NOEAPHW197,0,130,764,No
207,Thailand,2009,27372,Number of environment and public health workers,Absolute,All,All,NOEAPHW198,0,130,764,No
208,Thailand,2008,26964,Number of environment and public health workers,Absolute,All,All,NOEAPHW199,0,130,764,No
209,Thailand,2007,30552,Number of environment and public health workers,Absolute,All,All,NOEAPHW200,0,130,764,No
210,Thailand,2006,29684,Number of environment and public health workers,Absolute,All,All,NOEAPHW201,0,130,764,No
211,Thailand,2000,2151,Number of environment and public health workers,Absolute,All,All,NOEAPHW202,0,130,764,No
212,Timor-Leste,2011,91,Number of environment and public health workers,Absolute,All,All,NOEAPHW203,0,130,626,No
213,Timor-Leste,2010,89,Number of environment and public health workers,Absolute,All,All,NOEAPHW204,0,130,626,No
214,Timor-Leste,2009,81,Number of environment and public health workers,Absolute,All,All,NOEAPHW205,0,130,626,No
215,Timor-Leste,2008,71,Number of environment and public health workers,Absolute,All,All,NOEAPHW206,0,130,626,No
216,Timor-Leste,2007,51,Number of environment and public health workers,Absolute,All,All,NOEAPHW207,0,130,626,No
217,Timor-Leste,2004,22,Number of environment and public health workers,Absolute,All,All,NOEAPHW208,0,130,626,No
218,Timor-Leste,2001,21,Number of environment and public health workers,Absolute,All,All,NOEAPHW209,0,130,626,No
219,Togo,2008,68,Number of environment and public health workers,Absolute,All,All,NOEAPHW210,0,130,768,No
220,Togo,2007,251,Number of environment and public health workers,Absolute,All,All,NOEAPHW211,0,130,768,No
221,Togo,2004,289,Number of environment and public health workers,Absolute,All,All,NOEAPHW212,0,130,768,No
222,Tonga,2009,37,Number of environment and public health workers,Absolute,All,All,NOEAPHW213,0,130,776,No
223,Tunisia,2004,890,Number of environment and public health workers,Absolute,All,All,NOEAPHW214,0,130,788,No
224,Tuvalu,2008,12,Number of environment and public health workers,Absolute,All,All,NOEAPHW215,0,130,798,No
225,Uganda,2004,1042,Number of environment and public health workers,Absolute,All,All,NOEAPHW216,0,130,800,No
226,United Kingdom,1997,14439,Number of environment and public health workers,Absolute,All,All,NOEAPHW217,0,130,826,No
227,United Republic of Tanzania,2002,1831,Number of environment and public health workers,Absolute,All,All,NOEAPHW218,0,130,834,No
228,Vanuatu,2007,10,Number of environment and public health workers,Absolute,All,All,NOEAPHW219,0,130,548,No
229,Yemen,2010,596,Number of environment and public health workers,Absolute,All,All,NOEAPHW220,0,130,887,No
230,Yemen,2010,596,Number of environment and public health workers,Absolute,All,All,NOEAPHW220,0,130,886,No
231,Yemen,2004,792,Number of environment and public health workers,Absolute,All,All,NOEAPHW221,0,130,887,No
232,Yemen,2004,792,Number of environment and public health workers,Absolute,All,All,NOEAPHW221,0,130,886,No
233,Zambia,2010,1130,Number of environment and public health workers,Absolute,All,All,NOEAPHW222,0,130,894,No
234,Zambia,2009,1110,Number of environment and public health workers,Absolute,All,All,NOEAPHW223,0,130,894,No
235,Zambia,2008,948,Number of environment and public health workers,Absolute,All,All,NOEAPHW224,0,130,894,No
236,Zambia,2006,803,Number of environment and public health workers,Absolute,All,All,NOEAPHW225,0,130,894,No
237,Zambia,2005,803,Number of environment and public health workers,Absolute,All,All,NOEAPHW226,0,130,894,No
238,Zambia,2004,1027,Number of environment and public health workers,Absolute,All,All,NOEAPHW227,0,130,894,No
239,Zimbabwe,2009,1174,Number of environment and public health workers,Absolute,All,All,NOEAPHW228,0,130,716,No
240,Zimbabwe,2008,1195,Number of environment and public health workers,Absolute,All,All,NOEAPHW229,0,130,716,No
241,Zimbabwe,2007,1262,Number of environment and public health workers,Absolute,All,All,NOEAPHW230,0,130,716,No
242,Zimbabwe,1995,1063,Number of environment and public health workers,Absolute,All,All,NOEAPHW231,0,130,716,No
243,Zimbabwe,1990,941,Number of environment and public health workers,Absolute,All,All,NOEAPHW232,0,130,716,No
244,Zimbabwe,1985,437,Number of environment and public health workers,Absolute,All,All,NOEAPHW233,0,130,716,No
